Tournament,Club,Player,Number,Date,Market_value,Nation,Pos,Position,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_Prog,Passes_Succ,Dribbles_Att
Ligue 1,Fc Nantes,Rémy Descamps,16.0,2022-11-02,800000,fr FRA,GK,Goal Keeper,26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,84.6,0.0,0.0,0.0
Ligue 1,Fc Nantes,Andrei Girotto,3.0,2022-11-02,4000000,br BRA,CB,Defender,30,79.40259740259741,0.0714285714285714,0.0259740259740259,0.0,0.0,1.0194805194805194,0.2207792207792207,0.2337662337662337,0.0324675324675324,53.68181818181818,2.538961038961039,1.5974025974025974,1.3571428571428572,0.059090909090909,0.059090909090909,0.0285714285714285,0.8701298701298701,0.0974025974025974,34.214285714285715,42.34415584415584,78.79415584415584,2.409090909090909,0.1493506493506493,0.2727272727272727
Ligue 1,Fc Nantes,Sébastien Corchia,18.0,2022-11-02,1200000,fr FRA,RB,Defender,28,59.888888888888886,0.0,0.0617283950617283,0.0,0.0,0.5061728395061729,0.1728395061728395,0.1111111111111111,0.0123456790123456,35.39506172839506,1.4197530864197532,0.9382716049382716,0.9753086419753086,0.0222222222222222,0.0222222222222222,0.0666666666666666,1.308641975308642,0.1234567901234567,19.493827160493822,28.123456790123456,66.1456790123457,1.7654320987654322,0.4567901234567901,1.0864197530864197
Ligue 1,Fc Nantes,Lohann Doucet,20.0,2022-11-02,800000,fr FRA,CM,Midfielder,19,8.75,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,9.625,0.25,0.25,0.25,0.0125,0.0125,0.025,0.625,0.0,7.125,8.75,61.625,0.625,0.125,0.25
Ligue 1,Montpellier Hsc,Wahbi Khazri,99.0,2022-11-02,3000000,tn TUN,AM,Midfielder,31,74.05185185185185,0.3259259259259259,0.0888888888888888,0.1111111111111111,0.1185185185185185,2.303703703703704,0.7111111111111111,0.2666666666666666,0.0222222222222222,35.13333333333333,1.1333333333333333,0.3259259259259259,0.762962962962963,0.2925925925925925,0.1992592592592592,0.1266666666666666,3.0296296296296297,0.2814814814814815,17.02962962962963,24.97037037037037,67.50740740740741,1.8592592592592592,1.325925925925926,2.4962962962962965
Ligue 1,Montpellier Hsc,Arnaud Nordin,7.0,2022-11-02,4000000,fr FRA,"RM,FW",Midfielder,24,51.693548387096776,0.1209677419354838,0.0806451612903225,0.0,0.0,1.282258064516129,0.4919354838709677,0.0887096774193548,0.0,22.14516129032258,0.5241935483870968,0.2258064516129032,0.5080645161290323,0.1282258064516129,0.1282258064516129,0.075,1.5725806451612905,0.2338709677419354,11.701612903225806,15.661290322580646,70.78709677419356,0.8709677419354839,0.8306451612903226,1.6935483870967742
Ligue 1,Montpellier Hsc,Béni Makouana,28.0,2022-11-02,800000,cg CGO,LW,Forward,19,15.25,0.0,0.0,0.0,0.0,0.3928571428571428,0.0,0.1785714285714285,0.0,5.857142857142857,0.1071428571428571,0.1071428571428571,0.1071428571428571,0.0285714285714285,0.0285714285714285,0.0142857142857142,0.2857142857142857,0.0,2.25,3.7142857142857135,48.90357142857143,0.1785714285714285,0.1071428571428571,0.3571428571428571
Ligue 1,Fc Nantes,Alban Lafont,1.0,2022-11-02,16000000,fr FRA,GK,Goal Keeper,19,89.75661375661376,0.0,0.0,0.0,0.0,0.0052910052910052,0.0,0.0846560846560846,0.0052910052910052,33.96296296296296,0.0317460317460317,0.0211640211640211,0.0105820105820105,0.0005291005291005,0.0005291005291005,0.0026455026455026,0.1111111111111111,0.0052910052910052,19.63492063492064,31.05291005291005,63.41851851851851,0.0264550264550264,0.0211640211640211,0.0317460317460317
Ligue 1,Montpellier Hsc,Téji Savanier,11.0,2022-11-02,12000000,fr FRA,DM,Midfielder,30,83.91596638655462,0.2436974789915966,0.2436974789915966,0.1092436974789916,0.134453781512605,2.0504201680672267,0.6890756302521008,0.2436974789915966,0.042016806722689,66.3781512605042,2.210084033613445,1.453781512605042,0.865546218487395,0.1991596638655463,0.0941176470588235,0.246218487394958,4.579831932773109,0.5126050420168067,36.85714285714285,54.05882352941177,67.5235294117647,5.092436974789916,2.184873949579832,3.411764705882353
Ligue 1,Montpellier Hsc,Stephy Mavididi,40.0,2022-11-02,8000000,eng ENG,FW,Forward,20,63.302083333333336,0.2291666666666666,0.0416666666666666,0.0,0.0,1.2916666666666667,0.5416666666666666,0.0729166666666666,0.0104166666666666,24.197916666666668,0.65625,0.3020833333333333,0.5625,0.184375,0.184375,0.053125,1.4375,0.1770833333333333,11.895833333333334,15.375,78.4375,0.6770833333333334,1.15625,2.59375
Ligue 1,Montpellier Hsc,Jordan Ferri,12.0,2022-11-02,5000000,fr FRA,CM,Midfielder,30,69.45637583892618,0.0134228187919463,0.0604026845637583,0.0,0.0,0.3691275167785235,0.0738255033557047,0.2147651006711409,0.0134228187919463,56.46308724832215,1.5838926174496644,0.5033557046979866,0.738255033557047,0.010738255033557,0.010738255033557,0.0751677852348993,2.1879194630872485,0.1812080536912751,41.50335570469799,49.64429530201343,83.048322147651,4.449664429530201,0.8053691275167785,1.3288590604026846
Ligue 1,Montpellier Hsc,Joris Chotard,13.0,2022-11-02,9000000,fr FRA,DM,Midfielder,20,64.31632653061224,0.010204081632653,0.0306122448979591,0.0,0.0,0.3979591836734694,0.0714285714285714,0.1632653061224489,0.010204081632653,32.785714285714285,1.2244897959183674,0.8979591836734694,0.6836734693877551,0.0204081632653061,0.0204081632653061,0.0306122448979591,0.9591836734693876,0.0816326530612244,21.59183673469388,26.857142857142858,76.27244897959183,1.806122448979592,0.3061224489795918,0.5816326530612245
Ligue 1,Fc Nantes,Moses Simon,7.0,2022-11-02,9000000,ng NGA,LM,Midfielder,23,72.02479338842976,0.1900826446280991,0.1735537190082644,0.0165289256198347,0.0165289256198347,1.28099173553719,0.512396694214876,0.0743801652892562,0.0,31.958677685950413,0.7024793388429752,0.4132231404958678,0.5041322314049587,0.196694214876033,0.1818181818181818,0.1628099173553719,2.5371900826446283,0.2396694214876033,15.611570247933884,23.66115702479339,64.09090909090908,1.3305785123966942,1.3057851239669422,2.909090909090909
Ligue 1,Montpellier Hsc,Falaye Sacko,77.0,2022-11-02,4000000,ml MLI,CB,Defender,27,73.71428571428571,0.0,0.0952380952380952,0.0,0.0,0.1904761904761904,0.0,0.0476190476190476,0.0,48.285714285714285,1.5714285714285714,0.8571428571428571,1.380952380952381,0.019047619047619,0.019047619047619,0.0238095238095238,1.0952380952380951,0.0952380952380952,33.76190476190476,40.80952380952381,81.96666666666667,1.9523809523809523,0.238095238095238,0.6190476190476191
Ligue 1,Montpellier Hsc,Théo Sainte-Luce,17.0,2022-11-02,2000000,fr FRA,LB,Defender,23,42.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,24.666666666666668,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.0444444444444444,0.0444444444444444,0.0666666666666666,0.7777777777777778,0.1111111111111111,18.88888888888889,21.666666666666668,72.07777777777778,1.6666666666666667,0.4444444444444444,0.8888888888888888
Ligue 1,Montpellier Hsc,Issiaga Sylla,12.0,2022-11-02,2000000,gn GUI,LB,Defender,28,75.14678899082568,0.036697247706422,0.036697247706422,0.0,0.0,0.6055045871559633,0.146788990825688,0.128440366972477,0.0091743119266055,54.31192660550459,1.9908256880733943,1.6238532110091743,1.1009174311926606,0.0477064220183486,0.0477064220183486,0.0614678899082568,1.5504587155963303,0.091743119266055,32.55045871559633,43.88990825688074,73.83944954128442,3.1192660550458715,0.7431192660550459,1.5412844036697249
Ligue 1,Montpellier Hsc,Léo Leroy,18.0,2022-11-02,1200000,fr FRA,RW,Forward,22,26.727272727272727,0.0,0.0,0.0,0.0,0.3636363636363636,0.1212121212121212,0.1818181818181818,0.0,17.636363636363637,1.3636363636363635,0.303030303030303,0.8181818181818182,0.0212121212121212,0.0212121212121212,0.009090909090909,0.4848484848484848,0.1212121212121212,10.151515151515152,13.212121212121213,70.87878787878788,0.9393939393939394,0.303030303030303,0.6666666666666666
Ligue 1,Montpellier Hsc,Enzo Tchato,29.0,2022-11-02,2500000,cm CMR,RB,Defender,19,57.66666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.25,0.0833333333333333,0.0,0.0,33.25,1.1666666666666667,0.3333333333333333,0.6666666666666666,0.0166666666666666,0.0166666666666666,0.075,1.0833333333333333,0.0833333333333333,19.58333333333333,27.166666666666668,72.85000000000001,1.1666666666666667,0.25,0.5833333333333334
Ligue 1,Montpellier Hsc,Pedro Mendes,5.0,2022-11-02,3000000,pt POR,CB,Defender,31,82.03883495145631,0.0485436893203883,0.0097087378640776,0.0,0.0,0.3398058252427184,0.0970873786407767,0.3203883495145631,0.0097087378640776,50.13592233009709,1.766990291262136,1.4757281553398058,1.174757281553398,0.0427184466019417,0.0427184466019417,0.0126213592233009,0.6310679611650486,0.0776699029126213,33.33980582524272,40.94174757281554,78.38349514563107,2.300970873786408,0.3106796116504854,0.3786407766990291
Ligue 1,Montpellier Hsc,Mamadou Sakho,12.0,2022-11-02,3500000,fr FRA,CB,Defender,30,81.81818181818181,0.0202020202020202,0.0202020202020202,0.0,0.0,0.1111111111111111,0.0202020202020202,0.0808080808080808,0.0101010101010101,54.64646464646464,0.9595959595959596,1.393939393939394,1.0909090909090908,0.0212121212121212,0.0212121212121212,0.0131313131313131,0.4444444444444444,0.0808080808080808,40.0,45.505050505050505,87.49393939393939,2.3535353535353534,0.2323232323232323,0.2929292929292929
Ligue 1,Montpellier Hsc,Christopher Jullien,6.0,2022-11-02,3500000,fr FRA,CB,Defender,29,88.10810810810811,0.027027027027027,0.027027027027027,0.0,0.0,0.7567567567567568,0.1486486486486486,0.2162162162162162,0.0,52.63513513513514,1.1756756756756757,1.2567567567567568,1.108108108108108,0.0986486486486486,0.0986486486486486,0.0256756756756756,0.8243243243243243,0.1486486486486486,33.891891891891895,41.770270270270274,79.97027027027026,2.635135135135135,0.054054054054054,0.0945945945945946
Ligue 1,Montpellier Hsc,Maxime Estève,14.0,2022-11-02,4000000,fr FRA,CB,Defender,20,74.08333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0277777777777777,0.1388888888888889,0.0,40.72222222222222,1.1666666666666667,1.2777777777777777,1.3888888888888888,0.0305555555555555,0.0305555555555555,0.0083333333333333,0.3888888888888889,0.0,26.63888888888889,32.083333333333336,83.26666666666667,1.0833333333333333,0.1388888888888889,0.1944444444444444
Ligue 1,Montpellier Hsc,Matis Carvalho,30.0,2022-11-02,300000,pt POR,GK,Goal Keeper,23,69.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.666666666666668,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,26.666666666666668,43.76666666666667,0.0,0.0,0.0
Ligue 1,Montpellier Hsc,Bingourou Kamara,90.0,2022-11-02,800000,sn SEN,GK,Goal Keeper,25,88.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,33.4375,0.03125,0.0625,0.0,0.0,0.0,0.0,0.21875,0.03125,20.0,31.09375,64.975,0.0,0.0,0.0
Ligue 1,Montpellier Hsc,Dimitry Bertaud,16.0,2022-11-02,1500000,fr FRA,GK,Goal Keeper,23,77.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,32.083333333333336,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,21.58333333333333,30.33333333333333,71.24166666666666,0.0,0.0833333333333333,0.0833333333333333
Ligue 1,Montpellier Hsc,Benjamin Lecomte,13.0,2022-11-07,4000000,fr FRA,GK,Goal Keeper,31,89.99285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0071428571428571,34.98571428571429,0.0142857142857142,0.05,0.0214285714285714,0.0,0.0,0.0021428571428571,0.1357142857142857,0.0071428571428571,23.12142857142857,32.385714285714286,71.885,0.0285714285714285,0.0142857142857142,0.0142857142857142
Bundesliga,Vfl Wolfsburg,Lukas Nmecha,43.0,2022-11-09,18000000,de GER,FW,Forward,19,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,100.0,0.0,0.0,0.0
Bundesliga,Vfl Wolfsburg,Mattias Svanberg,32.0,2022-11-09,15000000,se SWE,CM,Midfielder,23,56.29661016949152,0.0762711864406779,0.0847457627118644,0.0,0.0,1.3305084745762712,0.3474576271186441,0.1610169491525423,0.0084745762711864,27.65254237288136,0.9491525423728814,0.6949152542372882,0.8135593220338984,0.0830508474576271,0.0830508474576271,0.0669491525423728,1.5847457627118644,0.1694915254237288,15.796610169491526,20.6271186440678,75.65084745762712,1.6271186440677967,0.5508474576271186,1.0084745762711864
Bundesliga,Vfl Wolfsburg,Josuha Guilavogui,23.0,2022-11-09,3000000,fr FRA,DM,Midfielder,31,88.73333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.6,0.2,0.2666666666666666,0.0,65.4,2.6,2.4,1.0666666666666669,0.1066666666666666,0.1066666666666666,0.0599999999999999,2.066666666666667,0.2666666666666666,45.06666666666667,55.13333333333333,81.18666666666667,3.933333333333333,0.5333333333333333,0.8666666666666667
Bundesliga,Vfl Wolfsburg,Nicolas Cozza,31.0,2022-11-02,5000000,fr FRA,LB,Defender,23,77.24742268041237,0.0515463917525773,0.0515463917525773,0.0,0.0,0.2268041237113402,0.0824742268041237,0.1030927835051546,0.0103092783505154,46.41237113402062,2.082474226804124,1.3402061855670102,0.9381443298969072,0.0360824742268041,0.0360824742268041,0.0288659793814433,0.8865979381443299,0.1030927835051546,29.20618556701031,37.05154639175258,76.00309278350515,1.927835051546392,0.5360824742268041,1.0515463917525774
Ligue 1,Montpellier Hsc,Valère Germain,9.0,2022-11-02,2000000,fr FRA,FW,Forward,32,52.266666666666666,0.1696969696969697,0.0848484848484848,0.0,0.006060606060606,1.103030303030303,0.4545454545454545,0.0484848484848484,0.006060606060606,19.418181818181814,0.6484848484848484,0.2424242424242424,0.4121212121212121,0.1472727272727272,0.1424242424242424,0.083030303030303,1.006060606060606,0.1818181818181818,10.587878787878788,14.503030303030304,71.99030303030301,0.5393939393939394,0.0787878787878787,0.2121212121212121
Ligue 1,Montpellier Hsc,Khalil Fayad,22.0,2022-11-02,500000,fr FRA,CM,Midfielder,18,36.55555555555556,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,25.77777777777778,1.5555555555555556,0.2222222222222222,0.3333333333333333,0.0222222222222222,0.0222222222222222,0.0333333333333333,0.6666666666666666,0.2222222222222222,17.555555555555557,21.444444444444443,75.16666666666667,0.7777777777777778,0.3333333333333333,0.3333333333333333
Ligue 1,Montpellier Hsc,Mathías Suárez,22.0,2022-11-02,400000,uy URU,WB,Defender,23,55.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,35.90909090909091,2.0,0.9090909090909092,1.0,0.0,0.0,0.009090909090909,1.2727272727272727,0.0909090909090909,21.63636363636364,28.09090909090909,75.11818181818181,1.181818181818182,0.1818181818181818,0.6363636363636364
Ligue 1,Montpellier Hsc,Faitout Maouassa,27.0,2022-11-02,5000000,fr FRA,RW,Forward,24,63.26923076923077,0.0384615384615384,0.0769230769230769,0.0,0.0,0.7019230769230769,0.25,0.1057692307692307,0.0096153846153846,39.72115384615385,1.4423076923076923,0.7692307692307693,0.6923076923076923,0.0288461538461538,0.0288461538461538,0.0557692307692307,1.3269230769230769,0.1442307692307692,23.10576923076923,31.45192307692308,68.61057692307692,1.6730769230769231,0.7115384615384616,1.7115384615384617
Bundesliga,Rasenballsport Leipzig,André Silva,27.0,2022-11-09,24000000,pt POR,FW,Forward,23,60.69230769230769,0.2115384615384615,0.0,0.0,0.0,1.9230769230769231,0.6923076923076923,0.0961538461538461,0.0,24.26923076923077,0.2884615384615384,0.1346153846153846,0.5192307692307693,0.2807692307692307,0.2807692307692307,0.0999999999999999,2.076923076923077,0.1346153846153846,12.326923076923077,17.01923076923077,71.05769230769232,1.2692307692307692,0.4807692307692308,1.2692307692307692
Bundesliga,Vfl Bochum,Saidy Janko,18.0,2022-11-09,1000000,gm GAM,RB,Defender,25,66.05,0.0,0.025,0.0,0.0,0.2,0.075,0.225,0.0,42.75,1.55,0.8,0.75,0.0125,0.0125,0.03,1.025,0.05,26.475,35.275,69.49,1.325,1.3,1.8
Bundesliga,Rasenballsport Leipzig,Timo Werner,11.0,2022-11-09,25000000,de GER,FW,Forward,26,69.375,0.1785714285714285,0.1607142857142857,0.0,0.0,2.2142857142857144,0.8392857142857143,0.0535714285714285,0.0,30.0,0.5,0.1785714285714285,0.5714285714285714,0.3232142857142857,0.3232142857142857,0.1089285714285714,2.125,0.3571428571428571,16.535714285714285,21.892857142857142,72.39642857142857,1.1071428571428572,0.6964285714285714,2.017857142857143
Bundesliga,Rasenballsport Leipzig,Christopher Nkunku,24.0,2022-11-09,80000000,fr FRA,CM,Midfielder,21,42.54761904761905,0.1666666666666666,0.0476190476190476,0.0,0.0,1.0238095238095235,0.4285714285714285,0.0,0.0,29.02380952380953,0.6190476190476191,0.3333333333333333,0.4761904761904761,0.119047619047619,0.119047619047619,0.0857142857142857,1.3333333333333333,0.1666666666666666,21.38095238095238,23.952380952380956,89.02619047619048,1.3571428571428572,0.8571428571428571,1.380952380952381
Bundesliga,Rasenballsport Leipzig,Benjamin Henrichs,39.0,2022-11-09,15000000,de GER,DM,Midfielder,22,77.54285714285714,0.0285714285714285,0.0571428571428571,0.0,0.0,0.5714285714285714,0.0857142857142857,0.1714285714285714,0.0,54.65714285714286,2.4,1.4,1.0571428571428572,0.0371428571428571,0.0371428571428571,0.0828571428571428,1.8,0.1142857142857142,34.02857142857143,45.31428571428572,75.09428571428572,3.571428571428572,0.6,1.0285714285714285
Bundesliga,Rasenballsport Leipzig,Abdou Diallo,22.0,2022-11-09,15000000,sn SEN,LB,Defender,25,71.36,0.0,0.06,0.0,0.0,0.22,0.06,0.16,0.04,65.38,1.16,0.9,0.6,0.03,0.03,0.0399999999999999,0.46,0.08,54.14,59.16,91.44400000000002,3.2,1.04,1.42
Bundesliga,Rasenballsport Leipzig,Mohamed Simakan,2.0,2022-11-09,28000000,fr FRA,RB,Defender,20,82.05263157894737,0.0263157894736842,0.0263157894736842,0.0,0.0,0.6052631578947368,0.1842105263157894,0.1578947368421052,0.0,54.42105263157895,2.263157894736842,1.631578947368421,0.8157894736842105,0.0447368421052631,0.0447368421052631,0.0394736842105263,1.1842105263157894,0.131578947368421,36.026315789473685,45.578947368421055,79.01315789473684,3.131578947368421,0.6842105263157895,0.9473684210526316
Laliga,Fc Cadiz,Álvaro Negredo,18.0,2022-11-07,1200000,es ESP,FW,Forward,36,60.31645569620253,0.2025316455696202,0.0886075949367088,0.0253164556962025,0.0379746835443038,1.4936708860759491,0.620253164556962,0.1012658227848101,0.0126582278481012,21.39240506329114,0.2531645569620253,0.0632911392405063,0.2784810126582278,0.1848101265822785,0.1544303797468354,0.0962025316455696,1.3037974683544304,0.1772151898734177,8.873417721518987,15.443037974683543,58.30759493670886,0.9113924050632912,0.6582278481012658,1.0
Laliga,Fc Cadiz,Rubén Sobrino,7.0,2022-11-07,2000000,es ESP,RM,Midfielder,30,50.61068702290076,0.099236641221374,0.0305343511450381,0.0,0.0,0.8320610687022901,0.3358778625954198,0.1374045801526717,0.0,20.11450381679389,1.0076335877862594,0.4961832061068702,0.648854961832061,0.1366412213740458,0.1358778625954198,0.0396946564885496,1.251908396946565,0.1374045801526717,9.282442748091604,13.01526717557252,68.31603053435113,0.5114503816793893,0.7938931297709924,1.4045801526717556
Laliga,Fc Cadiz,Sergi Guardiola,16.0,2022-11-07,2500000,es ESP,FW,Forward,31,63.62992125984252,0.1574803149606299,0.0551181102362204,0.0157480314960629,0.0393700787401574,1.5511811023622046,0.4803149606299212,0.1102362204724409,0.0,24.125984251968504,0.5196850393700787,0.1889763779527559,0.5039370078740157,0.1984251968503937,0.1661417322834645,0.0708661417322834,1.346456692913386,0.1574803149606299,10.62992125984252,16.30708661417323,64.85511811023623,0.8188976377952756,0.7716535433070866,1.3858267716535433
Laliga,Fc Cadiz,Iván Alejo,11.0,2022-11-07,1200000,es ESP,RM,Midfielder,27,47.4625,0.05,0.0875,0.0,0.0,0.5875,0.15,0.3,0.0125,21.275,1.1375,0.225,0.6125,0.04,0.04,0.08125,1.375,0.125,7.775,14.0,51.39625,0.625,0.85,2.1125
Laliga,Fc Cadiz,Brian Ocampo,14.0,2022-11-07,2000000,uy URU,LM,Midfielder,23,56.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,21.8,0.8,0.1,0.5,0.02,0.02,0.03,1.5,0.0,11.9,16.1,69.14,0.6,0.8,2.2
Laliga,Fc Cadiz,Chris Ramos,12.0,2022-12-29,1000000,es ESP,FW,Forward,21,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,30.0,0.0,0.0,1.0
Laliga,Fc Cadiz,Roger Martí,18.0,2022-11-07,2500000,es ESP,FW,Forward,31,64.02597402597402,0.2987012987012987,0.0714285714285714,0.0649350649350649,0.0909090909090909,1.5584415584415583,0.5974025974025974,0.1753246753246753,0.0064935064935064,19.857142857142858,0.461038961038961,0.1168831168831168,0.4285714285714285,0.3032467532467532,0.2318181818181818,0.0746753246753246,1.2532467532467533,0.1493506493506493,9.142857142857142,13.623376623376624,64.81948051948052,0.987012987012987,0.4415584415584415,0.7727272727272727
Laliga,Fc Cadiz,Álex Fernández,8.0,2022-11-07,5000000,es ESP,CM,Midfielder,29,68.05797101449275,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0579710144927536,0.5217391304347826,0.2028985507246377,0.0434782608695652,0.0,39.11594202898551,1.0289855072463767,0.8115942028985508,0.7391304347826086,0.1159420289855072,0.0710144927536231,0.0550724637681159,1.6376811594202898,0.1304347826086956,25.39130434782609,33.0,75.12173913043478,2.0869565217391304,0.3478260869565217,0.6666666666666666
Laliga,Fc Cadiz,Gonzalo Escalante,32.0,2022-11-11,2000000,ar ARG,CM,Midfielder,29,56.90298507462686,0.0746268656716417,0.0298507462686567,0.0,0.0,0.7238805970149254,0.2313432835820895,0.2313432835820895,0.0223880597014925,31.45522388059701,1.6567164179104477,0.9925373134328358,0.9776119402985076,0.0694029850746268,0.0694029850746268,0.0276119402985074,1.0223880597014925,0.1044776119402985,18.21641791044776,24.49253731343284,72.3865671641791,1.664179104477612,0.5223880597014925,0.7164179104477612
Laliga,Fc Cadiz,Jon Ander Garrido,5.0,2022-11-07,300000,es ESP,CM,Midfielder,30,34.78260869565217,0.0,0.0,0.0,0.0,0.217391304347826,0.0434782608695652,0.0434782608695652,0.0,13.91304347826087,0.782608695652174,0.6086956521739131,0.5217391304347826,0.008695652173913,0.008695652173913,0.0043478260869565,0.4347826086956521,0.0869565217391304,7.826086956521739,10.0,64.43913043478261,0.6956521739130435,0.0869565217391304,0.1304347826086956
Laliga,Fc Cadiz,José Mari,6.0,2022-11-07,400000,es ESP,CM,Midfielder,34,49.41860465116279,0.0232558139534883,0.0,0.0232558139534883,0.0232558139534883,0.5116279069767442,0.0930232558139534,0.2093023255813953,0.0232558139534883,24.41860465116279,1.302325581395349,0.9069767441860463,0.5116279069767442,0.0302325581395348,0.0116279069767441,0.0162790697674418,0.7906976744186046,0.0697674418604651,13.651162790697674,18.53488372093023,73.67441860465117,1.2325581395348837,0.4418604651162791,0.6976744186046512
Laliga,Fc Cadiz,Raúl Parra,36.0,2022-12-29,300000,es ESP,RB,Defender,22,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.0,16.0,63.8,0.5,0.0,0.5
Laliga,Fc Cadiz,Rubén Alcaraz,4.0,2022-11-07,2000000,es ESP,DM,Midfielder,31,75.5304347826087,0.0695652173913043,0.0347826086956521,0.0,0.008695652173913,1.2521739130434784,0.2434782608695652,0.391304347826087,0.008695652173913,51.90434782608696,2.313043478260869,0.8782608695652174,1.3565217391304347,0.0747826086956521,0.0678260869565217,0.0313043478260869,1.6695652173913045,0.1217391304347826,34.28695652173913,42.2695652173913,79.71043478260869,2.869565217391304,0.6260869565217392,0.8347826086956521
Laliga,Fc Cadiz,Fede San Emeterio,24.0,2022-11-07,2000000,es ESP,CM,Midfielder,25,65.27027027027027,0.0,0.0,0.0,0.0,0.1216216216216216,0.0135135135135135,0.2432432432432432,0.0,30.486486486486488,1.027027027027027,0.9054054054054054,0.8783783783783784,0.0027027027027027,0.0027027027027027,0.0108108108108108,0.5675675675675675,0.0675675675675675,20.16216216216216,25.35135135135135,78.47702702702702,1.1891891891891893,0.081081081081081,0.1216216216216216
Laliga,Fc Cadiz,Fali,3.0,2022-11-07,2500000,es ESP,CM,Midfielder,29,71.37142857142857,0.0,0.0285714285714285,0.0,0.0,0.4,0.0285714285714285,0.2714285714285714,0.0,30.814285714285717,1.2,0.8428571428571429,0.8428571428571429,0.0257142857142857,0.0257142857142857,0.0271428571428571,0.5428571428571428,0.0428571428571428,16.914285714285715,23.257142857142856,66.22714285714284,1.4857142857142858,0.0714285714285714,0.0857142857142857
Laliga,Fc Cadiz,Víctor Chust,32.0,2022-11-07,3000000,es ESP,CB,Defender,22,73.05263157894737,0.0263157894736842,0.0,0.0,0.0,0.2631578947368421,0.0789473684210526,0.131578947368421,0.0,40.73684210526316,0.7368421052631579,0.7105263157894737,0.7631578947368421,0.0473684210526315,0.0473684210526315,0.0,0.4210526315789473,0.0,28.18421052631579,33.63157894736842,80.03684210526316,1.3157894736842106,0.131578947368421,0.2368421052631578
Laliga,Fc Cadiz,David Gil,13.0,2022-11-07,700000,es ESP,GK,Goal Keeper,26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,30.5,39.775,0.0,0.0,0.0
Laliga,Fc Cadiz,Alfonso Espino,22.0,2022-11-07,4000000,uy URU,LB,Defender,30,85.20481927710843,0.0240963855421686,0.0963855421686747,0.0,0.0,0.5301204819277109,0.144578313253012,0.180722891566265,0.0,50.81927710843374,2.7951807228915664,1.289156626506024,1.2048192771084338,0.0253012048192771,0.0228915662650602,0.0626506024096385,1.3975903614457832,0.1204819277108433,25.10843373493976,40.18072289156626,61.60481927710844,2.0240963855421685,0.5662650602409639,1.1325301204819278
Laliga,Fc Cadiz,Luis Hernández,23.0,2022-11-07,1000000,es ESP,CB,Defender,33,88.828125,0.0,0.015625,0.0,0.0,0.21875,0.015625,0.234375,0.015625,51.890625,1.03125,1.625,0.78125,0.015625,0.015625,0.0125,0.75,0.015625,33.734375,43.640625,76.73593749999999,2.359375,0.09375,0.09375
Laliga,Fc Cadiz,Santiago Arzamendia,21.0,2022-11-07,1500000,py PAR,LM,Midfielder,24,40.22222222222222,0.0555555555555555,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,20.55555555555556,0.9444444444444444,0.2222222222222222,0.7222222222222222,0.0222222222222222,0.0222222222222222,0.0277777777777777,0.6111111111111112,0.0,9.61111111111111,14.944444444444445,62.9388888888889,0.5,0.2777777777777778,0.7777777777777778
