Tournament,Player,Nation,Age,Min,Shot_Stopping_SoTA,Shot_Stopping_GA,Shot_Stopping_Saves,Shot_Stopping_Save%,Shot_Stopping_PSxG,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal_Kicks_Att,Goal_Kicks_Launch%,Goal_Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist
Serie A,Guido Guerrieri,it ITA,23,90.0,4.0,3.0,1.0,25.0,2.0,2.0,8.0,25.0,26.0,8.0,15.4,27.3,9.0,44.4,40.7,16.0,0.0,0.0,2.0,16.0
Serie A,Rafael Cabral,br BRA,28,90.0,1.0,0.0,1.0,100.0,0.1,5.5,12.0,45.0,22.5,4.0,36.05,34.8,7.0,62.5,46.9,9.5,0.0,0.0,0.5,8.25
Serie A,Silvio Proto,be BEL,35,90.0,6.5,2.0,4.5,70.2,2.1500000000000004,8.5,17.5,49.05,21.0,2.5,47.6,40.15,11.0,54.3,42.8,18.5,0.5,2.1,1.0,20.75
Serie A,Giacomo Poluzzi,it ITA,31,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
Serie A,Jandrei,br BRA,26,90.0,3.0,1.0,2.0,66.7,0.9,12.0,23.0,52.2,26.0,3.0,69.2,44.2,6.0,83.3,54.0,10.0,0.0,0.0,1.0,25.0
Serie A,Emiliano Viviano,it ITA,33,89.86046511627907,4.837209302325581,1.5813953488372092,3.2325581395348837,68.23720930232557,1.455813953488372,6.674418604651163,15.86046511627907,42.90697674418604,23.906976744186046,2.8372093023255816,44.24651162790698,37.888372093023264,8.720930232558139,59.07906976744187,46.3,14.837209302325581,0.3953488372093023,2.444186046511628,0.6511627906976745,12.034883720930232
Serie A,Salvador Ichazo,uy URU,26,83.66666666666667,3.0,0.6666666666666666,2.3333333333333335,93.33333333333333,0.8666666666666667,8.0,18.333333333333332,46.36666666666667,20.0,3.0,54.46666666666667,41.0,9.0,81.86666666666666,50.06666666666666,14.333333333333334,0.3333333333333333,3.6999999999999997,0.3333333333333333,11.433333333333332
Serie A,Alban Lafont,fr FRA,19,89.75661375661376,4.058201058201059,1.3174603174603174,2.746031746031746,67.06825396825397,1.2534391534391534,5.777777777777778,16.275132275132275,35.598941798941794,23.402116402116402,4.275132275132275,46.32063492063493,38.331216931216936,7.550264550264551,70.39735449735448,50.83333333333334,14.100529100529101,0.5873015873015873,4.2862433862433855,1.291005291005291,14.467195767195768
Serie A,Alfred Gomis,sn SEN,24,87.88888888888889,4.0256410256410255,1.2820512820512822,2.786324786324786,65.69658119658119,1.2170940170940174,5.6581196581196584,14.64102564102564,38.7008547008547,25.205128205128204,5.136752136752137,39.169230769230765,34.98376068376068,7.572649572649572,57.33162393162393,44.3957264957265,14.444444444444445,0.6324786324786325,4.534188034188033,0.9914529914529915,13.288034188034189
Serie A,Orestis Karnezis,gr GRE,33,88.12903225806451,3.5806451612903225,1.3548387096774193,2.225806451612903,64.52580645161291,1.1967741935483873,6.870967741935484,18.967741935483872,36.04838709677419,21.838709677419356,2.6451612903225805,63.258064516129025,43.52903225806452,5.806451612903226,84.2741935483871,55.222580645161294,12.129032258064516,0.6774193548387096,6.277419354838711,0.6774193548387096,12.751612903225807
Serie A,Andrea Seculin,it ITA,28,45.5,6.0,3.5,2.5,22.75,2.35,3.0,6.5,25.0,9.5,1.5,75.0,52.15,2.5,30.0,23.5,3.0,0.0,0.0,1.0,9.85
Serie A,Stefano Sorrentino,it ITA,39,89.98550724637681,5.130434782608695,1.7246376811594204,3.420289855072464,67.0927536231884,1.5376811594202897,6.521739130434782,15.681159420289855,42.22028985507246,20.318840579710145,3.9130434782608696,46.20724637681159,37.03623188405796,10.0,62.64347826086956,41.90144927536232,16.768115942028984,0.34782608695652173,2.252173913043478,0.3188405797101449,8.766666666666666
Serie A,Antonio Rosati,it ITA,37,90.0,5.0,1.0,4.0,80.0,0.4,9.0,16.0,56.3,20.0,6.0,35.0,30.9,15.0,60.0,40.9,13.0,0.0,0.0,0.0,9.3
Serie A,Federico Brancolini,it ITA,19,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,0.0,0.0,24.0,1.0,100.0,66.0,0.0,0.0,0.0,0.0,18.0
Serie A,Demba Thiam,sn SEN,22,90.0,8.0,2.0,6.0,81.65,1.6,4.0,10.5,45.65,21.0,5.0,30.950000000000003,31.0,13.5,33.5,27.549999999999997,18.0,1.0,5.6,0.0,10.3
Serie A,Lorenzo Andrenacci,it ITA,25,88.5,7.333333333333333,2.6666666666666665,4.666666666666667,61.550000000000004,2.1333333333333333,4.0,10.0,44.25,16.0,7.5,28.883333333333336,32.166666666666664,11.0,47.26666666666667,39.36666666666667,16.333333333333332,0.5,3.9666666666666663,0.16666666666666666,8.466666666666667
Serie A,Mauro Vigorito,it ITA,29,84.6,5.8,1.8,4.0,76.34,1.7200000000000002,4.2,10.6,31.6,20.0,5.4,34.54,31.68,9.6,34.160000000000004,28.679999999999996,18.0,0.4,1.5399999999999998,0.6,12.7
Serie A,Stefano Turati,it ITA,18,90.0,6.0,2.0,4.0,61.1,2.05,3.0,5.0,62.5,19.0,3.5,18.9,24.8,7.0,22.5,24.1,17.0,0.5,3.85,1.5,18.8
Serie A,Enrico Alfonso,it ITA,31,69.75,2.75,1.0,1.75,40.0,0.65,2.0,6.75,24.375,13.75,2.25,29.7,25.974999999999998,6.0,21.05,21.4,13.5,0.0,0.0,1.0,13.125
Serie A,Gabriel,br BRA,26,88.1470588235294,6.676470588235294,2.235294117647059,4.470588235294118,70.41764705882352,2.070588235294118,3.6470588235294117,9.117647058823529,38.26764705882353,19.0,5.705882352941177,30.714705882352945,31.9264705882353,9.588235294117647,31.579411764705878,30.22941176470588,17.558823529411764,0.7941176470588235,3.814705882352941,0.4411764705882353,10.644117647058824
Serie A,Jesse Joronen,fi FIN,26,90.0,6.241379310344827,2.0344827586206895,4.275862068965517,73.97586206896553,1.8482758620689652,4.758620689655173,13.10344827586207,37.255172413793105,19.96551724137931,5.655172413793103,45.07931034482759,36.72068965517241,9.482758620689655,43.813793103448276,38.39310344827586,18.275862068965516,0.5862068965517241,3.3241379310344823,0.41379310344827586,8.76206896551724
Serie A,Niccolò Manfredini,it ITA,33,90.0,5.0,1.0,4.0,80.0,0.9,1.0,5.0,20.0,24.0,9.0,8.3,25.6,7.0,42.9,36.9,19.0,2.0,10.5,3.0,13.0
Serie A,Samir Ujkani,xk KVX,32,90.0,4.5,2.0,2.5,66.7,1.3499999999999999,4.0,9.0,43.1,31.0,3.5,26.8,31.4,7.0,6.25,25.9,15.5,0.0,0.0,0.5,13.25
Serie A,Manuel Gasparini,it ITA,19,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,100.0,44.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
Serie A,Karlo Letica,hr CRO,24,90.0,6.0,2.6363636363636362,3.3636363636363638,54.56363636363637,1.7272727272727275,5.090909090909091,14.545454545454545,32.53636363636363,22.545454545454547,5.545454545454546,41.31818181818181,35.872727272727275,9.090909090909092,48.41818181818182,40.35454545454546,16.818181818181817,0.45454545454545453,2.4181818181818184,0.36363636363636365,8.445454545454545
Serie A,Gian Crespi,it ITA,19,90.0,1.0,0.0,1.0,100.0,0.4,7.0,11.0,63.6,29.0,4.0,27.6,26.3,11.0,27.3,28.0,14.0,0.0,0.0,1.0,18.7
Serie A,Marco Festa,it ITA,28,90.0,8.0,1.0,7.0,87.5,0.9,8.0,13.0,61.5,26.0,9.0,30.8,31.1,10.0,50.0,36.7,20.0,0.0,0.0,1.0,11.5
Serie A,Daniel Fuzato,br BRA,23,90.0,4.666666666666667,1.3333333333333333,3.3333333333333335,72.73333333333333,1.0000000000000002,3.3333333333333335,10.833333333333334,27.733333333333334,26.0,5.833333333333333,31.116666666666664,33.56666666666666,6.666666666666667,37.78333333333333,37.03333333333334,10.666666666666666,0.8333333333333334,6.866666666666667,0.5,8.25
Serie A,Simone Scuffet,it ITA,24,90.0,4.333333333333333,1.6666666666666667,2.6666666666666665,62.82,1.4999999999999998,6.2,15.533333333333333,41.593333333333334,19.0,3.8,45.32000000000001,36.306666666666665,9.133333333333333,72.16666666666667,47.27333333333334,14.933333333333334,0.13333333333333333,0.7933333333333332,0.4,7.0600000000000005
Serie A,Simone Colombi,it ITA,29,90.0,4.833333333333333,1.8333333333333333,3.0,71.66666666666667,1.7999999999999998,4.333333333333333,9.0,39.916666666666664,16.666666666666668,3.3333333333333335,35.699999999999996,31.566666666666663,8.833333333333334,33.18333333333334,30.450000000000003,14.666666666666666,0.16666666666666666,1.2833333333333334,0.0,5.866666666666667
Serie A,Angelo da Costa Júnior,br BRA,37,90.0,4.181818181818182,1.3636363636363635,2.8181818181818183,64.52727272727273,1.2545454545454546,5.363636363636363,11.909090909090908,43.88181818181818,35.0,5.2727272727272725,24.372727272727275,30.318181818181817,8.090909090909092,38.28181818181818,34.07272727272727,13.818181818181818,0.5454545454545454,2.4363636363636365,1.4545454545454546,17.509090909090908
Serie A,Federico Ravaglia,it ITA,21,90.0,4.75,2.5,2.5,45.25,1.7750000000000001,2.0,5.75,39.1,28.5,4.25,14.5,24.525,5.75,17.5,21.975,8.25,0.0,0.0,2.0,26.725
Serie A,Alberto Paleari,it ITA,28,90.0,3.5,1.0,2.5,66.65,0.8,3.0,10.0,27.1,25.5,5.5,30.549999999999997,32.2,8.0,20.0,25.4,14.0,0.5,2.25,1.0,15.75
Serie A,Edoardo Goldaniga,it ITA,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie A,Pau López,es ESP,25,89.2516129032258,3.890322580645161,1.2193548387096773,2.6774193548387095,70.5509677419355,1.235483870967742,3.967741935483871,10.561290322580644,39.09870967741936,28.903225806451612,5.109677419354838,27.255483870967744,30.6116129032258,6.638709677419355,43.05161290322581,38.47225806451613,11.470967741935484,0.6064516129032258,5.32258064516129,1.2838709677419355,15.410322580645161
Serie A,Nícolas Andrade,br BRA,32,89.97368421052632,6.2894736842105265,2.0,4.2894736842105265,67.97631578947369,1.7921052631578946,9.736842105263158,23.44736842105263,43.486842105263165,28.13157894736842,6.657894736842105,52.513157894736835,40.652631578947364,10.736842105263158,78.58421052631579,54.11315789473684,19.763157894736842,1.2894736842105263,6.499999999999999,0.8421052631578947,11.605263157894738
Serie A,Gianluigi Buffon,it ITA,42,89.49090909090908,3.1818181818181817,0.8545454545454545,2.3636363636363638,72.33636363636364,0.8781818181818183,2.581818181818182,6.036363636363636,42.08545454545454,21.345454545454544,4.781818181818182,17.405454545454546,26.247272727272726,6.781818181818182,23.240000000000002,30.05090909090909,11.763636363636364,0.16363636363636364,1.0854545454545452,0.9272727272727272,13.303636363636363
Serie A,Rafael,br BRA,38,76.57894736842105,3.8947368421052633,1.4210526315789473,2.473684210526316,60.442105263157885,1.342105263157895,5.7368421052631575,13.842105263157896,43.24210526315789,18.842105263157894,2.789473684210526,50.89473684210526,37.61578947368421,8.052631578947368,55.8421052631579,39.69473684210526,15.157894736842104,0.42105263157894735,3.026315789473684,0.42105263157894735,8.252631578947367
Serie A,Federico Marchetti,it ITA,37,90.0,5.0,3.0,2.142857142857143,37.58571428571428,2.2571428571428567,4.0,10.0,26.314285714285713,23.714285714285715,3.7142857142857144,29.514285714285712,30.44285714285714,8.571428571428571,47.85714285714287,38.728571428571435,12.428571428571429,0.14285714285714285,1.5857142857142856,1.7142857142857142,14.114285714285714
Serie A,Gianluigi Donnarumma,it ITA,21,88.9438202247191,3.5898876404494384,1.0056179775280898,2.5730337078651684,68.6129213483146,0.9932584269662922,3.8707865168539324,8.758426966292134,45.94101123595506,24.651685393258425,4.769662921348314,23.389887640449437,27.91966292134832,6.713483146067416,36.21348314606742,32.67359550561798,13.303370786516854,0.6067415730337079,4.943820224719101,1.050561797752809,13.37247191011236
Serie A,Alex Cordaz,it ITA,37,90.0,5.5,2.1216216216216215,3.391891891891892,61.46621621621622,1.8351351351351348,6.851351351351352,19.16216216216216,35.690540540540546,26.45945945945946,3.5405405405405403,53.24594594594595,40.14594594594594,8.932432432432432,63.78108108108107,45.086486486486486,16.83783783783784,0.35135135135135137,2.2486486486486488,0.918918918918919,13.463513513513513
Serie A,Antonio Mirante,it ITA,37,89.7258064516129,4.225806451612903,1.2258064516129032,3.0161290322580645,72.38387096774193,1.2370967741935484,7.709677419354839,16.274193548387096,46.009677419354844,26.612903225806452,4.483870967741935,40.362903225806456,35.70000000000001,8.483870967741936,59.84193548387098,43.67580645161291,16.93548387096774,0.3387096774193548,1.7629032258064516,1.1935483870967742,13.441935483870965
Serie A,Francesco Rossi,it ITA,30,14.25,1.25,0.75,0.5,25.0,0.425,1.25,2.25,83.325,4.75,0.75,52.075,37.849999999999994,1.0,6.25,9.825,1.0,0.0,0.0,0.0,4.5
Serie A,Luca Gemello,it ITA,21,90.0,3.0,0.0,3.0,100.0,0.2,6.0,24.0,25.0,31.0,1.0,67.7,47.8,3.0,100.0,56.3,10.0,0.0,0.0,1.0,21.0
Serie A,Gianluca Pegolo,it ITA,40,78.08333333333333,4.25,1.0,3.4166666666666665,66.64166666666667,1.0583333333333333,2.8333333333333335,7.916666666666667,38.916666666666664,19.5,3.8333333333333335,28.45,28.875,7.75,35.766666666666666,29.866666666666664,12.166666666666666,0.3333333333333333,2.6833333333333336,0.5,9.241666666666667
Serie A,Vincenzo Fiorillo,it ITA,31,90.0,8.0,5.0,3.0,37.5,2.7,11.0,17.0,64.7,19.0,4.0,36.8,36.4,12.0,83.3,50.8,16.0,0.0,0.0,0.0,4.0
Serie A,Sergio Romero,ar ARG,34,90.0,6.352941176470588,1.9411764705882353,4.529411764705882,74.03529411764706,1.8411764705882352,5.647058823529412,14.705882352941176,38.66470588235294,27.11764705882353,6.176470588235294,39.87647058823529,35.22941176470588,8.764705882352942,45.25882352941177,38.17647058823529,16.647058823529413,0.8823529411764706,5.547058823529411,0.6470588235294118,10.823529411764707
Serie A,Boris Radunović,rs SRB,25,90.0,5.333333333333333,2.1666666666666665,3.0,66.38333333333334,2.1,5.666666666666667,15.833333333333334,35.9,19.833333333333332,3.3333333333333335,47.13333333333333,38.86666666666667,7.0,75.45,53.449999999999996,10.833333333333334,0.16666666666666666,2.3833333333333333,0.3333333333333333,15.616666666666667
Serie A,Luca Lezzerini,it ITA,26,82.5,6.5,1.5,5.0,58.88333333333333,1.55,3.6666666666666665,9.833333333333334,45.699999999999996,25.833333333333332,6.5,27.48333333333333,30.183333333333337,7.333333333333333,34.1,31.25,16.666666666666668,0.3333333333333333,1.7833333333333332,0.5,7.466666666666666
Serie A,Pepe Reina,es ESP,38,89.69607843137256,3.5,1.303921568627451,2.196078431372549,60.59411764705883,1.106862745098039,4.764705882352941,10.598039215686274,45.616666666666674,28.225490196078432,4.549019607843137,28.805882352941175,31.19117647058824,6.166666666666667,33.56372549019608,32.94607843137254,11.754901960784315,0.43137254901960786,3.493137254901961,1.0588235294117647,14.021568627450979
Serie A,Ivor Pandur,hr CRO,21,86.0,4.0,1.7142857142857142,2.2857142857142856,54.357142857142854,1.5,4.428571428571429,11.714285714285714,44.05714285714286,18.857142857142858,2.5714285714285716,36.357142857142854,32.67142857142857,5.285714285714286,71.18571428571428,49.04285714285714,8.428571428571429,0.5714285714285714,4.057142857142858,0.8571428571428571,13.714285714285714
Serie A,Daniele Padelli,it ITA,36,83.57142857142857,4.428571428571429,1.8571428571428572,2.5714285714285716,63.471428571428575,1.7142857142857142,2.142857142857143,8.428571428571429,21.25714285714286,23.857142857142858,4.857142857142857,24.985714285714284,28.871428571428574,7.142857142857143,26.642857142857142,30.285714285714285,16.571428571428573,0.42857142857142855,2.0142857142857147,0.7142857142857143,12.114285714285714
Serie A,Giacomo Satalino,it ITA,23,9.0,1.0,0.0,1.0,100.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0
Serie A,Davide Marfella,it ITA,22,11.0,1.0,0.0,1.0,100.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Serie A,Petar Zovko,ba BIH,20,29.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,8.0,3.0,37.5,35.9,2.0,50.0,35.0,4.0,0.0,0.0,2.0,28.5
Serie A,Carlo Pinsoglio,it ITA,32,41.0,1.8,1.0,0.8,46.660000000000004,0.76,1.4,2.2,32.0,9.4,1.8,6.540000000000001,25.06,3.8,7.140000000000001,21.16,7.2,0.2,2.8600000000000003,0.2,8.0
Serie A,Alessandro Berardi,it ITA,31,59.0,4.0,1.5,2.5,78.55,1.15,4.5,14.0,38.35,15.0,2.0,61.800000000000004,41.35,5.5,100.0,62.6,9.0,0.0,0.0,0.0,4.5
Serie A,Nicola Bagnolini,it ITA,18,3.0,1.0,0.0,1.0,100.0,0.2,0.0,4.0,0.0,3.0,0.0,100.0,61.0,1.0,100.0,60.0,3.0,0.0,0.0,0.0,0.0
Serie A,Francesco Bardi,it ITA,30,89.4,4.2,1.4,2.8,50.08,1.3,3.6,11.8,28.04,18.8,4.2,44.040000000000006,34.3,5.6,43.36,32.12,11.6,1.0,10.58,0.0,6.26
Serie A,Adrian Šemper,hr CRO,24,90.0,5.142857142857143,1.2857142857142858,3.857142857142857,77.78571428571429,1.2857142857142854,7.142857142857143,19.428571428571427,38.84285714285715,24.714285714285715,4.142857142857143,47.7,39.62857142857143,8.428571428571429,88.7142857142857,53.87142857142857,23.142857142857142,1.8571428571428572,7.371428571428571,0.42857142857142855,9.757142857142858
Serie A,Nicola Ravaglia,it ITA,33,5.0,1.0,1.0,0.0,100.0,1.0,2.0,4.0,50.0,2.0,0.0,100.0,57.0,2.0,100.0,65.5,1.0,0.0,0.0,0.0,0.0
Serie A,Vid Belec,si SVN,31,85.02631578947368,5.894736842105263,2.1315789473684212,3.8421052631578947,63.223684210526315,1.9526315789473685,5.473684210526316,14.026315789473685,38.071052631578944,19.105263157894736,4.105263157894737,49.402631578947364,38.96315789473684,8.052631578947368,63.33157894736843,45.942105263157885,15.078947368421053,0.6578947368421053,5.2736842105263175,0.7105263157894737,10.802631578947366
Serie A,Etrit Berisha,al ALB,33,90.0,4.117647058823529,1.3058823529411765,2.847058823529412,66.37529411764706,1.2541176470588236,5.776470588235294,13.976470588235294,41.19529411764706,21.6,5.152941176470589,36.91294117647059,34.048235294117646,7.988235294117647,71.80117647058823,50.01764705882354,13.776470588235295,0.5294117647058824,4.252941176470587,0.8823529411764706,13.663529411764706
Serie A,Niki Mäenpää,fi FIN,37,87.3529411764706,4.9411764705882355,1.588235294117647,3.3529411764705883,70.02941176470588,1.6588235294117648,4.117647058823529,13.0,31.294117647058822,22.294117647058822,4.352941176470588,45.73529411764706,36.794117647058826,8.411764705882353,41.911764705882355,36.65882352941176,16.176470588235293,0.35294117647058826,2.2941176470588234,0.5882352941176471,9.841176470588236
Serie A,David Ospina,co COL,33,87.69318181818181,3.2045454545454546,0.9090909090909091,2.3068181818181817,70.30113636363636,0.8738636363636364,2.590909090909091,6.6477272727272725,41.74545454545455,25.170454545454547,3.8295454545454546,20.75227272727273,28.21704545454546,4.875,23.69204545454545,27.33863636363636,11.761363636363637,0.7045454545454546,6.793181818181818,0.8863636363636364,13.101136363636362
Serie A,Thomas Strakosha,al ALB,27,90.0,3.979020979020979,1.2097902097902098,2.797202797202797,71.23636363636363,1.2664335664335666,4.664335664335664,10.748251748251748,44.54965034965035,25.0,4.433566433566433,33.83846153846154,32.30419580419581,7.111888111888112,29.474825174825174,31.54895104895105,12.51048951048951,0.3776223776223776,2.790909090909091,0.7062937062937062,12.923076923076923
Serie A,Alessio Cragno,it ITA,27,89.51315789473684,5.092105263157895,1.5657894736842106,3.513157894736842,70.26973684210526,1.530263157894737,7.368421052631579,16.855263157894736,44.262499999999996,21.86842105263158,4.125,45.330921052631574,36.382236842105264,9.013157894736842,69.2546052631579,47.98552631578948,15.710526315789474,0.6842105263157895,4.540131578947369,0.7105263157894737,11.833552631578948
Serie A,Salvatore Sirigu,it ITA,35,89.5965909090909,4.5227272727272725,1.4602272727272727,3.0511363636363638,68.78863636363636,1.3744318181818185,6.721590909090909,15.363636363636363,44.23068181818182,24.079545454545453,3.5454545454545454,41.42215909090908,35.44147727272727,8.392045454545455,60.23636363636364,42.403977272727275,15.3125,0.5909090909090909,3.75,0.8011363636363636,12.752272727272725
Premier League,Robin Olsen,se SWE,32,88.72413793103448,4.844827586206897,1.5862068965517242,3.310344827586207,70.29310344827586,1.4586206896551728,5.206896551724138,13.724137931034482,40.81896551724139,22.051724137931036,4.741379310344827,40.775862068965516,36.52758620689655,8.586206896551724,53.610344827586204,44.23793103448276,15.672413793103448,0.6379310344827587,3.805172413793103,0.6206896551724138,12.118965517241381
Premier League,Kepa Arrizabalaga,es ESP,27,89.1717791411043,3.4662576687116564,1.2208588957055215,2.2699386503067487,65.51779141104294,1.1276073619631903,4.147239263803681,9.558282208588958,39.36196319018405,26.496932515337424,4.4969325153374236,25.206748466257668,29.749693251533735,6.3496932515337425,41.155214723926385,37.28957055214724,10.83435582822086,0.5521472392638037,5.1294478527607374,1.0613496932515338,14.21717791411043
Premier League,Asmir Begović,ba BIH,35,89.37037037037037,4.54320987654321,1.8024691358024691,2.7777777777777777,59.98641975308642,1.4666666666666666,5.654320987654321,15.62962962962963,38.237037037037034,20.506172839506174,5.209876543209877,46.70246913580247,38.49506172839506,8.246913580246913,75.53827160493827,53.00370370370371,15.666666666666666,0.9629629629629629,6.208641975308643,0.6296296296296297,10.12716049382716
Premier League,Neto,br BRA,33,89.5,4.044444444444444,1.011111111111111,3.022222222222222,76.08555555555556,1.228888888888889,4.966666666666667,13.677777777777777,37.95333333333333,18.57777777777778,4.555555555555555,43.76444444444444,37.181111111111115,8.066666666666666,68.1211111111111,50.15888888888888,16.38888888888889,0.5222222222222223,2.9077777777777776,0.5111111111111111,10.281111111111112
Premier League,Bernd Leno,de GER,30,89.115,4.4,1.35,3.08,70.4615,1.3075,3.465,10.945,32.098,27.13,5.39,27.0385,29.726500000000005,7.035,47.546499999999995,40.1105,13.285,0.66,5.09,1.19,14.2785
Premier League,Ederson,br BRA,28,89.60567823343848,2.454258675078864,0.7634069400630915,1.7003154574132493,63.55173501577288,0.7659305993690851,2.444794952681388,5.801261829652997,43.920820189274444,26.58044164037855,4.662460567823344,15.813564668769718,26.33880126182966,4.1545741324921135,29.37539432176656,33.04984227129337,7.605678233438486,0.47634069400630913,6.674132492113564,1.5678233438485805,16.546056782334386
Premier League,Alphonse Areola,fr FRA,29,88.98275862068965,3.5775862068965516,1.0172413793103448,2.5775862068965516,70.22155172413794,1.0724137931034483,2.9051724137931036,7.275862068965517,41.689655172413794,20.03448275862069,4.706896551724138,23.311206896551724,27.123275862068958,6.844827586206897,35.362931034482756,33.75431034482759,12.594827586206897,0.5689655172413793,5.182758620689653,0.9741379310344828,12.996551724137932
Premier League,Łukasz Fabiański,pl POL,37,88.63369963369964,4.468864468864469,1.326007326007326,3.1538461538461537,70.23992673992674,1.3575091575091576,6.945054945054945,17.846153846153847,39.6937728937729,21.63736263736264,4.3076923076923075,54.582783882783886,41.1069597069597,7.531135531135531,76.64102564102564,53.350915750915746,14.923076923076923,0.7545787545787546,5.557142857142857,0.4175824175824176,9.604761904761904
Premier League,Robert Sánchez,es ESP,24,89.99193548387096,3.6370967741935485,1.1612903225806452,2.524193548387097,69.31209677419355,1.0338709677419353,4.612903225806452,14.693548387096774,32.601612903225806,33.685483870967744,4.596774193548387,33.974999999999994,34.01532258064517,6.298387096774194,52.91209677419354,42.762903225806454,12.911290322580646,1.1048387096774193,8.220967741935484,0.9838709677419355,13.674193548387096
Premier League,David de Gea,es ESP,31,89.83870967741936,4.007168458781362,1.1971326164874552,2.85663082437276,70.85806451612902,1.1519713261648745,3.956989247311828,10.799283154121865,36.43870967741936,18.8673835125448,3.781362007168459,34.34014336917563,33.11075268817204,7.326164874551972,49.369892473118284,39.78530465949821,13.100358422939069,0.24372759856630824,2.018279569892473,0.7132616487455197,11.287455197132616
Premier League,David Raya,es ESP,26,90.0,4.910714285714286,1.2678571428571428,3.6785714285714284,72.39999999999999,1.2321428571428572,9.160714285714286,22.0,43.198214285714286,36.19642857142857,5.071428571428571,46.425000000000004,37.464285714285715,8.053571428571429,66.41250000000001,49.84285714285714,15.821428571428571,1.3214285714285714,9.216071428571428,1.5714285714285714,14.680357142857142
Premier League,Danny Ward,wls WAL,29,90.0,4.7407407407407405,1.7037037037037037,3.037037037037037,69.66666666666667,1.4037037037037037,2.888888888888889,10.333333333333334,28.799999999999997,30.037037037037038,6.555555555555555,25.929629629629634,29.27777777777778,6.925925925925926,31.455555555555552,30.781481481481478,14.185185185185185,0.7037037037037037,4.566666666666666,1.5555555555555556,16.640740740740743
Premier League,Edouard Mendy,sn SEN,30,89.52127659574468,3.1595744680851063,0.9148936170212766,2.2606382978723403,69.03989361702128,0.9053191489361702,3.7127659574468086,9.308510638297872,38.66489361702128,24.617021276595743,4.170212765957447,26.543085106382975,29.37872340425532,5.941489361702128,38.32127659574468,32.50904255319149,12.601063829787234,0.7659574468085106,6.766489361702127,0.9840425531914894,13.070744680851066
Premier League,Jordan Pickford,eng ENG,28,89.67457627118644,4.294915254237288,1.3864406779661016,2.9389830508474577,65.21389830508475,1.3471186440677965,7.461016949152542,20.71186440677966,36.45389830508475,27.477966101694914,4.3254237288135595,56.335254237288126,42.80542372881356,7.359322033898305,71.5,54.44,14.047457627118645,0.5423728813559322,3.7389830508474575,1.0677966101694916,13.407796610169491
Premier League,Emiliano Martínez,ar ARG,29,89.05625,4.26875,1.225,3.04375,74.05499999999999,1.1731250000000002,5.03125,13.625,36.40625,25.1,4.5125,39.8175,35.146249999999995,6.69375,45.55,38.285000000000004,14.125,1.11875,8.466249999999999,0.80625,11.8875
Premier League,Mark Travers,ie IRL,23,86.78571428571429,5.357142857142857,2.7857142857142856,2.7857142857142856,61.4,1.9714285714285715,6.642857142857143,15.428571428571429,43.35714285714285,19.142857142857142,4.214285714285714,43.121428571428574,35.82857142857143,10.142857142857142,67.97142857142858,51.12857142857143,20.0,0.42857142857142855,2.0785714285714287,0.7142857142857143,11.414285714285715
Premier League,José Sá,pt POR,29,88.78378378378379,4.202702702702703,1.1081081081081081,3.081081081081081,75.09324324324325,1.2108108108108107,3.1621621621621623,10.702702702702704,31.056756756756755,23.175675675675677,5.472972972972973,34.54054054054055,33.59864864864865,6.8108108108108105,43.19459459459459,37.27162162162162,14.702702702702704,1.2162162162162162,8.60945945945946,0.972972972972973,12.424324324324324
Premier League,Illan Meslier,fr FRA,22,89.47445255474453,5.481751824817518,1.854014598540146,3.664233576642336,68.17372262773722,1.5029197080291972,2.5985401459854014,9.671532846715328,28.138686131386862,28.598540145985403,7.109489051094891,25.96642335766423,29.04014598540146,6.956204379562044,30.837226277372263,30.47737226277372,11.562043795620438,0.6423357664233577,4.841605839416058,1.0656934306569343,13.724087591240874
Premier League,Dean Henderson,eng ENG,25,89.15094339622641,3.849056603773585,1.0566037735849056,2.7452830188679247,70.2820754716981,1.1377358490566036,5.820754716981132,19.349056603773583,29.381132075471704,22.433962264150942,3.9245283018867925,60.6066037735849,45.64622641509433,7.415094339622642,76.28962264150944,57.00094339622642,15.037735849056604,0.6698113207547169,4.982075471698113,0.9150943396226415,11.721698113207545
